TimeUTC,RelativeTimeMins,SatelliteID,VisibleCountries,CachedMovies
2025-09-01 00:04:01,4.03,53933,ZA,
2025-09-01 00:04:01,4.03,53966,ID,
2025-09-01 00:04:01,4.03,53967,CN|VN|LA|TH,
2025-09-01 00:04:01,4.03,53969,CN,
2025-09-01 00:04:01,4.03,53970,CN|VN,
2025-09-01 00:04:01,4.03,53971,RU,
2025-09-01 00:04:01,4.03,53976,IN|LK,
2025-09-01 00:04:01,4.03,53979,KP|KR|CN,
2025-09-01 00:04:01,4.03,53982,CN,
2025-09-01 00:04:01,4.03,53986,CL|AR,
2025-09-01 00:04:01,4.03,53991,RU|CN,
2025-09-01 00:04:01,4.03,53992,KP|RU|CN,
2025-09-01 00:04:01,4.03,53995,RU,
2025-09-01 00:04:01,4.03,54000,MU|RE|MG,
2025-09-01 00:04:01,4.03,54004,CL|AR,
2025-09-01 00:04:01,4.03,54054,US|MX,
2025-09-01 00:04:01,4.03,54059,CA,
2025-09-01 00:04:01,4.03,54060,AU,
2025-09-01 00:04:01,4.03,54061,AU,
2025-09-01 00:04:01,4.03,54062,PT|ES,
2025-09-01 00:04:01,4.03,54063,LY|DZ,
2025-09-01 00:04:01,4.03,54065,TZ|UG|RW|BI|ZM|CD,
2025-09-01 00:04:01,4.03,54066,SD|TD|CF,
2025-09-01 00:04:01,4.03,54068,MG,
2025-09-01 00:04:01,4.03,54073,AU,
2025-09-01 00:04:01,4.03,54074,NZ,
2025-09-01 00:04:01,4.03,54075,NZ,
2025-09-01 00:04:01,4.03,54078,ML|MR,
2025-09-01 00:04:01,4.03,54083,CA,
2025-09-01 00:04:01,4.03,54085,CA,
2025-09-01 00:04:01,4.03,54086,CA|US,
2025-09-01 00:04:01,4.03,54087,AU,
2025-09-01 00:04:01,4.03,54088,US,
2025-09-01 00:04:01,4.03,54089,CD|CG,
2025-09-01 00:04:01,4.03,54090,NE|NG|DZ|ML,
2025-09-01 00:04:01,4.03,54091,NF,
2025-09-01 00:04:01,4.03,54092,ID|MY|SG,
2025-09-01 00:04:01,4.03,54094,MW|MZ|ZM|ZW,
2025-09-01 00:04:01,4.03,54097,CI|LR,
2025-09-01 00:04:01,4.03,54098,AU,
2025-09-01 00:04:01,4.03,54099,WF|WS|AS|NU|TO,
2025-09-01 00:04:01,4.03,54102,CA,
2025-09-01 00:04:01,4.03,54104,MH,
2025-09-01 00:04:01,4.03,54158,YE|SA|SO,
2025-09-01 00:04:01,4.03,54163,SD|EG,
2025-09-01 00:04:01,4.03,54164,LY|GR|IT|MT,
2025-09-01 00:04:01,4.03,54166,SO|ET,
2025-09-01 00:04:01,4.03,54169,FR|AD|ES|GB|JE,
2025-09-01 00:04:01,4.03,54178,US|MX,
2025-09-01 00:04:01,4.03,54179,NZ,
2025-09-01 00:04:01,4.03,54180,US,
2025-09-01 00:04:01,4.03,54182,PT,
2025-09-01 00:04:01,4.03,54183,CA,
2025-09-01 00:04:01,4.03,54184,US,
2025-09-01 00:04:01,4.03,54186,LY|TD,
2025-09-01 00:04:01,4.03,54187,PF,
2025-09-01 00:04:01,4.03,54188,ET|SD|SS|KE|UG,
2025-09-01 00:04:01,4.03,54190,YT|KM,
2025-09-01 00:04:01,4.03,54191,IT|TN|ES|DZ,
2025-09-01 00:04:01,4.03,54195,MU|RE,
2025-09-01 00:04:01,4.03,54198,CK,
2025-09-01 00:04:01,4.03,54202,US,
2025-09-01 00:04:01,4.03,54205,US|CA,
2025-09-01 00:04:01,4.03,54209,CA|US,
2025-09-01 00:04:01,4.03,54763,AU,
2025-09-01 00:04:01,4.03,54764,CL,
2025-09-01 00:04:01,4.03,54768,RO|UA|PL|SK|HU|RS|XK|ME|CZ|AT|DE|BA|HR|SI|IT,
2025-09-01 00:04:01,4.03,54771,BM,
2025-09-01 00:04:01,4.03,54773,EC,
2025-09-01 00:04:01,4.03,54774,TR|MD|UA|RO|HU|BG|GR|RS|XK|MK|ME|BA,
2025-09-01 00:04:01,4.03,54775,NI|HN|CR|CO|PA,
2025-09-01 00:04:01,4.03,54776,TM|IR|AF,
2025-09-01 00:04:01,4.03,54785,US,
2025-09-01 00:04:01,4.03,54788,MX|GT,
2025-09-01 00:04:01,4.03,54789,MX,
2025-09-01 00:04:01,4.03,54790,CA,
2025-09-01 00:04:01,4.03,54792,RU|GE|UA|TR,
2025-09-01 00:04:01,4.03,54793,PN,
2025-09-01 00:04:01,4.03,54795,US|BS,
2025-09-01 00:04:01,4.03,54797,NI|CR|PA,
2025-09-01 00:04:01,4.03,54801,IN,
2025-09-01 00:04:01,4.03,54803,SE|DK|DE|CZ|PL|NL|FR|BE|LU|GB,
2025-09-01 00:04:01,4.03,54805,NL|BE|FR|GB|IM|IE|JE,
2025-09-01 00:04:01,4.03,54807,IR|IQ|KW|SA,
2025-09-01 00:04:01,4.03,54809,MV,
2025-09-01 00:04:01,4.03,54810,CA|PM,
2025-09-01 00:04:01,4.03,54820,CV,
2025-09-01 00:04:01,4.03,54821,MZ|BW|ZW|ZA|SZ|LS,
2025-09-01 00:04:01,4.03,54823,CI|GN|LR|SL,
2025-09-01 00:04:01,4.03,54824,GQ,
2025-09-01 00:04:01,4.03,54828,AU,
2025-09-01 00:04:01,4.03,54830,AU,
2025-09-01 00:04:01,4.03,54831,MZ|SZ|ZA|LS,
2025-09-01 00:04:01,4.03,54833,AU,
2025-09-01 00:04:01,4.03,54835,AU,
2025-09-01 00:04:01,4.03,54837,SB|VU,
2025-09-01 00:04:01,4.03,54838,US,
2025-09-01 00:04:01,4.03,54840,US,
2025-09-01 00:04:01,4.03,54842,CA|US,
2025-09-01 00:04:01,4.03,54845,US|CA,
2025-09-01 00:04:01,4.03,54847,AU|ID,
2025-09-01 00:04:01,4.03,54856,AU,
2025-09-01 00:04:01,4.03,54860,AU,
2025-09-01 00:04:01,4.03,54861,ZA|LS,
2025-09-01 00:04:01,4.03,54862,CA|US,
2025-09-01 00:04:01,4.03,54864,PG,
2025-09-01 00:04:01,4.03,54867,AU,
2025-09-01 00:04:01,4.03,54869,MH|KI,
2025-09-01 00:04:01,4.03,54871,NR,
2025-09-01 00:04:01,4.03,54872,US,
2025-09-01 00:04:01,4.03,54873,US,
2025-09-01 00:04:01,4.03,55273,NO|FI|SE,
2025-09-01 00:04:01,4.03,55278,US,
2025-09-01 00:04:01,4.03,55282,KZ|RU,
2025-09-01 00:04:01,4.03,55284,KZ|RU,
2025-09-01 00:04:01,4.03,55286,US|MX,
2025-09-01 00:04:01,4.03,55288,IS|FO,
2025-09-01 00:04:01,4.03,55290,CA|US,
2025-09-01 00:04:01,4.03,55292,RU|UA|BY|LV|LT|MD|RO|PL|SK|HU,
2025-09-01 00:04:01,4.03,55293,FO,
2025-09-01 00:04:01,4.03,55294,GL,
2025-09-01 00:04:01,4.03,55297,IQ|SA|SY|JO,
2025-09-01 00:04:01,4.03,55302,YE|SO,
2025-09-01 00:04:01,4.03,55303,AF|IR|TM,
2025-09-01 00:04:01,4.03,55307,CA|US,
2025-09-01 00:04:01,4.03,55310,DE|CZ|AT|PL|NL|FR|BE|LU|SI|IT|CH|LI,
2025-09-01 00:04:01,4.03,55311,GL|IS,
2025-09-01 00:04:01,4.03,55313,SD|ET|SS,
2025-09-01 00:04:01,4.03,55314,LY|EG,
2025-09-01 00:04:01,4.03,55315,GL|CA,
2025-09-01 00:04:01,4.03,55317,TZ|KM|MZ|MW,
2025-09-01 00:04:01,4.03,55332,BR,
2025-09-01 00:04:01,4.03,55335,CL|AR,
2025-09-01 00:04:01,4.03,55337,DZ|ML,
2025-09-01 00:04:01,4.03,55338,AR|UY,
2025-09-01 00:04:01,4.03,55339,BR,
2025-09-01 00:04:01,4.03,55340,LY|TD,
2025-09-01 00:04:01,4.03,55341,BR,
2025-09-01 00:04:01,4.03,55343,ML|NE|NG|BF|BJ|TG|GH,
2025-09-01 00:04:01,4.03,55345,MR|ML|GN|SN|GM|GW|SL,
2025-09-01 00:04:01,4.03,55346,TD|LY|DZ|NE,
2025-09-01 00:04:01,4.03,55347,CN,
2025-09-01 00:04:01,4.03,55348,XG|CY|TR|GR|EG|LY,
2025-09-01 00:04:01,4.03,55349,TM|IR|KZ|AZ|RU|AM|GE|TR|IQ,
2025-09-01 00:04:01,4.03,55350,KZ|KG|CN|UZ|TJ,
2025-09-01 00:04:01,4.03,55352,CN,
2025-09-01 00:04:01,4.03,55354,KR|CN|JP,
2025-09-01 00:04:01,4.03,55355,NR,
2025-09-01 00:04:01,4.03,55357,FM|NR,
2025-09-01 00:04:01,4.03,55358,FM,
2025-09-01 00:04:01,4.03,55359,TV,
2025-09-01 00:04:01,4.03,55360,AR|CL,
2025-09-01 00:04:01,4.03,55361,CN|TW,
2025-09-01 00:04:01,4.03,55362,RU|AZ|AM|IR|GE|TR|SY|IQ,
2025-09-01 00:04:01,4.03,55364,NU|TO,
2025-09-01 00:04:01,4.03,55365,KZ|UZ|TJ|AF|TM|IR,
2025-09-01 00:04:01,4.03,55366,GR|LY|IT|MT|EG,
2025-09-01 00:04:01,4.03,55367,BR|PY|AR,
2025-09-01 00:04:01,4.03,55368,CN,
2025-09-01 00:04:01,4.03,55369,KZ|KG|CN|UZ|TJ,
2025-09-01 00:04:01,4.03,55370,IR|IQ|SA|SY|TR,
2025-09-01 00:04:01,4.03,55371,JP,
2025-09-01 00:04:01,4.03,55372,MN|CN,
2025-09-01 00:04:01,4.03,55373,SH,
2025-09-01 00:04:01,4.03,55374,CN|KP,
2025-09-01 00:04:01,4.03,55375,MH,
2025-09-01 00:04:01,4.03,55376,CL|AR,
2025-09-01 00:04:01,4.03,55380,JP|PH,
2025-09-01 00:04:01,4.03,55383,FM|GU,
2025-09-01 00:04:01,4.03,55384,WS|AS,
2025-09-01 00:04:01,4.03,55392,IN|MV,
2025-09-01 00:04:01,4.03,55393,CA|PM,
2025-09-01 00:04:01,4.03,55395,RU|FI|NO|SE,
2025-09-01 00:04:01,4.03,55396,GL|IS,
2025-09-01 00:04:01,4.03,55399,BS,
2025-09-01 00:04:01,4.03,55401,NI|CR|CO|PA,
2025-09-01 00:04:01,4.03,55408,IN,
2025-09-01 00:04:01,4.03,55410,PE|BR|BO|CL,
2025-09-01 00:04:01,4.03,55411,CN|IN|PK|NP,
2025-09-01 00:04:01,4.03,55413,GD|VE|CO|TT|GY|BR,
2025-09-01 00:04:01,4.03,55418,ID,
2025-09-01 00:04:01,4.03,55420,CA,
2025-09-01 00:04:01,4.03,55421,AU,
2025-09-01 00:04:01,4.03,55423,RU|KZ,
2025-09-01 00:04:01,4.03,55425,CN|VN|TH|LA|KH,
2025-09-01 00:04:01,4.03,55426,IS|FO,
2025-09-01 00:04:01,4.03,55427,CN,
2025-09-01 00:04:01,4.03,55429,RU,
2025-09-01 00:04:01,4.03,55430,CN,
2025-09-01 00:04:01,4.03,55432,RU,
2025-09-01 00:04:01,4.03,55433,PH,
2025-09-01 00:04:01,4.03,55435,RU,
2025-09-01 00:04:01,4.03,55438,KZ|RU,
2025-09-01 00:04:01,4.03,55449,SA|EG|SD,
2025-09-01 00:04:01,4.03,55450,SD|TD|SS|CF,
2025-09-01 00:04:01,4.03,55451,TM|IR|AF,
2025-09-01 00:04:01,4.03,55452,CN|KZ,
2025-09-01 00:04:01,4.03,55453,CN|MN,
2025-09-01 00:04:01,4.03,55455,UZ|TJ|AF|TM|IR,
2025-09-01 00:04:01,4.03,55457,JP|KP|KR|RU,
2025-09-01 00:04:01,4.03,55464,CL|AR,
2025-09-01 00:04:01,4.03,55467,PN,
2025-09-01 00:04:01,4.03,55468,AR,
2025-09-01 00:04:01,4.03,55469,CL|AR,
2025-09-01 00:04:01,4.03,55473,IT|VA|TN|FR|DZ,
2025-09-01 00:04:01,4.03,55475,TD|CF|CD|CG|CM,
2025-09-01 00:04:01,4.03,55478,NG|BJ|TG|GH,
2025-09-01 00:04:01,4.03,55491,BR|UY,
2025-09-01 00:04:01,4.03,55492,AR,
2025-09-01 00:04:01,4.03,55493,CL,
2025-09-01 00:04:01,4.03,55494,AO|CD,
2025-09-01 00:04:01,4.03,55495,TD|NE|CM|NG,
2025-09-01 00:04:01,4.03,55497,CD|CG|AO,
2025-09-01 00:04:01,4.03,55498,IR|OM|AE|QA|BH|SA,
2025-09-01 00:04:01,4.03,55499,CN,
2025-09-01 00:04:01,4.03,55500,ET|SS|UG|CD|CF,
2025-09-01 00:04:01,4.03,55501,CN|KG|IN|PK,
2025-09-01 00:04:01,4.03,55569,AR,
2025-09-01 00:04:01,4.03,55570,CL|AR,
2025-09-01 00:04:01,4.03,55573,SH,
2025-09-01 00:04:01,4.03,55574,KE|TZ|KM|MZ,
2025-09-01 00:04:01,4.03,55575,NA|ZA,
2025-09-01 00:04:01,4.03,55576,KP|KR|RU|CN,
2025-09-01 00:04:01,4.03,55577,MW|MZ|ZM|ZW,
2025-09-01 00:04:01,4.03,55579,KP|RU|CN,
2025-09-01 00:04:01,4.03,55580,JP,
2025-09-01 00:04:01,4.03,55582,SH,
2025-09-01 00:04:01,4.03,55583,NP|IN,
2025-09-01 00:04:01,4.03,55584,CN,
2025-09-01 00:04:01,4.03,55586,JP,
2025-09-01 00:04:01,4.03,55587,CN,
2025-09-01 00:04:01,4.03,55593,US,
2025-09-01 00:04:01,4.03,55597,AR,
2025-09-01 00:04:01,4.03,55599,CL,
2025-09-01 00:04:01,4.03,55601,CL,
2025-09-01 00:04:01,4.03,55604,MN|CN,
2025-09-01 00:04:01,4.03,55605,SH,
2025-09-01 00:04:01,4.03,55607,BW|AO|NA,
2025-09-01 00:04:01,4.03,55608,ZM|CD|AO,
2025-09-01 00:04:01,4.03,55610,OM,
2025-09-01 00:04:01,4.03,55611,PK|IN,
2025-09-01 00:04:01,4.03,55612,IN|PK,
2025-09-01 00:04:01,4.03,55613,ET|SO|KE|UG,
2025-09-01 00:04:01,4.03,55614,YE|ER|ET|SD|DJ,
2025-09-01 00:04:01,4.03,55615,CN,
2025-09-01 00:04:01,4.03,55617,CN|MN,
2025-09-01 00:04:01,4.03,55621,KP|RU|CN,
2025-09-01 00:04:01,4.03,55628,MG,
2025-09-01 00:04:01,4.03,55632,KZ|KG|CN|UZ|TJ,
2025-09-01 00:04:01,4.03,55633,RU,
2025-09-01 00:04:01,4.03,55634,KG|CN|KZ|UZ|TJ,
2025-09-01 00:04:01,4.03,55635,US,
2025-09-01 00:04:01,4.03,55637,RU,
2025-09-01 00:04:01,4.03,55638,RU,
2025-09-01 00:04:01,4.03,55641,UZ|KZ|TM|AZ|RU,
2025-09-01 00:04:01,4.03,55643,KE|ET|SS|UG|TZ,
2025-09-01 00:04:01,4.03,55644,RU,
2025-09-01 00:04:01,4.03,55651,RU,
2025-09-01 00:04:01,4.03,55654,SA,
2025-09-01 00:04:01,4.03,55656,ZW|ZM|BW|NA|ZA,
2025-09-01 00:04:01,4.03,55660,RU,
2025-09-01 00:04:01,4.03,55664,CK,
2025-09-01 00:04:01,4.03,55667,EG|LY,
2025-09-01 00:04:01,4.03,55670,AO,
2025-09-01 00:04:01,4.03,55671,RU,
2025-09-01 00:04:01,4.03,55673,CF|CD|CG|CM|GA|GQ,
2025-09-01 00:04:01,4.03,55674,GE|TR|RU|UA|MD|RO,
2025-09-01 00:04:01,4.03,55675,RU,
2025-09-01 00:04:01,4.03,55676,GH|CI|LR,
2025-09-01 00:04:01,4.03,55677,RU|FI,
2025-09-01 00:04:01,4.03,55741,VN|LA|TH|CN|MM,
2025-09-01 00:04:01,4.03,55742,ID,
2025-09-01 00:04:01,4.03,55746,US|MX,
2025-09-01 00:04:01,4.03,55747,RU,
2025-09-01 00:04:01,4.03,55748,RU,
2025-09-01 00:04:01,4.03,55750,US|CA,
2025-09-01 00:04:01,4.03,55751,CN|MN,
2025-09-01 00:04:01,4.03,55753,US|MX,
2025-09-01 00:04:01,4.03,55757,EC,
2025-09-01 00:04:01,4.03,55758,AR|CL,
2025-09-01 00:04:01,4.03,55761,RU,
2025-09-01 00:04:01,4.03,55762,US,
2025-09-01 00:04:01,4.03,55764,US,
2025-09-01 00:04:01,4.03,55765,RU,
2025-09-01 00:04:01,4.03,55767,RU,
2025-09-01 00:04:01,4.03,55771,AR|CL,
2025-09-01 00:04:01,4.03,55772,MU,
2025-09-01 00:04:01,4.03,55773,MX,
2025-09-01 00:04:01,4.03,55776,CN,
2025-09-01 00:04:01,4.03,55777,MU,
2025-09-01 00:04:01,4.03,55778,MV,
2025-09-01 00:04:01,4.03,55780,IN,
2025-09-01 00:04:01,4.03,55789,PK|IR|OM,
2025-09-01 00:04:01,4.03,55790,SC,
2025-09-01 00:04:01,4.03,55915,AU,
2025-09-01 00:04:01,4.03,55919,AU,
2025-09-01 00:04:01,4.03,55924,AU,
2025-09-01 00:04:01,4.03,55926,GU|MP,
2025-09-01 00:04:01,4.03,55927,CA|PM,
2025-09-01 00:04:01,4.03,55930,GF|BR,
2025-09-01 00:04:01,4.03,55932,JP|KP|KR|RU|CN,
2025-09-01 00:04:01,4.03,55934,GF|BR,
2025-09-01 00:04:01,4.03,55935,RU,
2025-09-01 00:04:01,4.03,55936,PH|TW,
2025-09-01 00:04:01,4.03,55937,US,
2025-09-01 00:04:01,4.03,55940,CA|US,
2025-09-01 00:04:01,4.03,55941,ID,
2025-09-01 00:04:01,4.03,55945,BR,
2025-09-01 00:04:01,4.03,55946,BR,
2025-09-01 00:04:01,4.03,55948,US|CA,
2025-09-01 00:04:01,4.03,55949,RU,
2025-09-01 00:04:01,4.03,55950,BS|US|CU|TC|HT,
2025-09-01 00:04:01,4.03,55952,US|CA,
2025-09-01 00:04:01,4.03,55955,BR|BO|PY,
2025-09-01 00:04:01,4.03,55957,VE|CO|BR,
2025-09-01 00:04:01,4.03,55959,GS,
2025-09-01 00:04:01,4.03,55960,VE|CO|BR,
2025-09-01 00:04:01,4.03,55962,CA,
2025-09-01 00:04:01,4.03,55964,US|BS|CU,
2025-09-01 00:04:01,4.03,55965,ID|MY,
2025-09-01 00:04:01,4.03,55987,JP,
2025-09-01 00:04:01,4.03,55988,MX,
2025-09-01 00:04:01,4.03,55989,MY|ID|SG,
2025-09-01 00:04:01,4.03,55994,JP,
2025-09-01 00:04:01,4.03,55995,PH|VN,
2025-09-01 00:04:01,4.03,55998,MX,
2025-09-01 00:04:01,4.03,56000,BO|PY|BR,
2025-09-01 00:04:01,4.03,56001,MX|GT|SV|HN,
2025-09-01 00:04:01,4.03,56002,PE|BR|CO|BO,
2025-09-01 00:04:01,4.03,56003,US,
2025-09-01 00:04:01,4.03,56005,CR|PA,
2025-09-01 00:04:01,4.03,56006,SH,
2025-09-01 00:04:01,4.03,56016,KH|TH|MM|VN|MY,
2025-09-01 00:04:01,4.03,56018,TH|MY|ID,
2025-09-01 00:04:01,4.03,56022,JP,
2025-09-01 00:04:01,4.03,56023,CN|TW|HK|MO,
2025-09-01 00:04:01,4.03,56027,JP|KR,
2025-09-01 00:04:01,4.03,56032,PE|BO|CL,
2025-09-01 00:04:01,4.03,56034,CL|BO|PY|AR,
2025-09-01 00:04:01,4.03,56036,PE,
2025-09-01 00:04:01,4.03,56038,AR|PY|BR|UY,
2025-09-01 00:04:01,4.03,56094,US|MX,
2025-09-01 00:04:01,4.03,56096,US|MX,
2025-09-01 00:04:01,4.03,56101,PT,
2025-09-01 00:04:01,4.03,56102,DZ|ML,
2025-09-01 00:04:01,4.03,56103,MA|DZ|MR|ES,
2025-09-01 00:04:01,4.03,56104,PT|MA|ES,
2025-09-01 00:04:01,4.03,56105,YT|KM|MZ|MG,
2025-09-01 00:04:01,4.03,56108,NE|NG|ML|DZ,
2025-09-01 00:04:01,4.03,56109,RE|MG,
2025-09-01 00:04:01,4.03,56110,UG|CD|TZ|RW|BI,
2025-09-01 00:04:01,4.03,56111,AU,
2025-09-01 00:04:01,4.03,56113,NF,
2025-09-01 00:04:01,4.03,56115,WS|AS,
2025-09-01 00:04:01,4.03,56120,AU,
2025-09-01 00:04:01,4.03,56121,VU,
2025-09-01 00:04:01,4.03,56122,NF,
2025-09-01 00:04:01,4.03,56124,VU|NC,
2025-09-01 00:04:01,4.03,56126,US|MX,
2025-09-01 00:04:01,4.03,56127,US|CA,
2025-09-01 00:04:01,4.03,56130,US,
2025-09-01 00:04:01,4.03,56131,ML|MR|SN,
2025-09-01 00:04:01,4.03,56132,CA|US,
2025-09-01 00:04:01,4.03,56133,MW|ZM|MZ|ZW|BW|ZA,
2025-09-01 00:04:01,4.03,56138,NG|CM|GQ|ST|BJ|TG,
2025-09-01 00:04:01,4.03,56140,CG|CD|AO|GA,
2025-09-01 00:04:01,4.03,56142,ZM|ZW|CD|NA|BW,
2025-09-01 00:04:01,4.03,56144,MG,
2025-09-01 00:04:01,4.03,56148,BM,
2025-09-01 00:04:01,4.03,56287,QA|BH|SA,
2025-09-01 00:04:01,4.03,56288,PN,
2025-09-01 00:04:01,4.03,56289,ER|SD|ET|SS,
2025-09-01 00:04:01,4.03,56293,BS|US|CU|JM,
2025-09-01 00:04:01,4.03,56294,BM,
2025-09-01 00:04:01,4.03,56296,CA|PM,
2025-09-01 00:04:01,4.03,56298,LB|IL|XG|XW|TR|CY|GR|EG,
2025-09-01 00:04:01,4.03,56300,MX|GT|SV|BZ|HN|NI,
2025-09-01 00:04:01,4.03,56302,AU,
2025-09-01 00:04:01,4.03,56304,NZ,
2025-09-01 00:04:01,4.03,56306,AU,
2025-09-01 00:04:01,4.03,56318,RU,
2025-09-01 00:04:01,4.03,56319,RU,
2025-09-01 00:04:01,4.03,56322,RU,
2025-09-01 00:04:01,4.03,56325,PG|SB,
2025-09-01 00:04:01,4.03,56327,AU,
2025-09-01 00:04:01,4.03,56328,PG,
2025-09-01 00:04:01,4.03,56329,AU,
2025-09-01 00:04:01,4.03,56331,AU,
2025-09-01 00:04:01,4.03,56332,FM,
2025-09-01 00:04:01,4.03,56334,AU,
2025-09-01 00:04:01,4.03,56336,AU,
2025-09-01 00:04:01,4.03,56351,CV,
2025-09-01 00:04:01,4.03,56356,PT,
2025-09-01 00:04:01,4.03,56360,GL,
2025-09-01 00:04:01,4.03,56361,GL,
2025-09-01 00:04:01,4.03,56362,GL,
2025-09-01 00:04:01,4.03,56374,SA|YE|ER,
2025-09-01 00:04:01,4.03,56379,AU,
2025-09-01 00:04:01,4.03,56382,NZ,
2025-09-01 00:04:01,4.03,56383,NZ,
2025-09-01 00:04:01,4.03,56391,MX,
2025-09-01 00:04:01,4.03,56393,US|BS,
2025-09-01 00:04:01,4.03,56394,CA,
2025-09-01 00:04:01,4.03,56395,US,
2025-09-01 00:04:01,4.03,56397,US|MX,
2025-09-01 00:04:01,4.03,56398,DZ|ES|MA|GI,
2025-09-01 00:04:01,4.03,56400,SD,
2025-09-01 00:04:01,4.03,56401,PT,
2025-09-01 00:04:01,4.03,56403,LY|TD,
2025-09-01 00:04:01,4.03,56405,SO|DJ|ET|KE,
2025-09-01 00:04:01,4.03,56407,SC,
2025-09-01 00:04:01,4.03,56408,NZ,
2025-09-01 00:04:01,4.03,56410,NZ,
2025-09-01 00:04:01,4.03,56412,CK,
2025-09-01 00:04:01,4.03,56413,AU,
2025-09-01 00:04:01,4.03,56416,US|CA,
2025-09-01 00:04:01,4.03,56418,TD|LY|NE,
2025-09-01 00:04:01,4.03,56420,SS|UG|CD|SD|CF,
2025-09-01 00:04:01,4.03,56421,US,
2025-09-01 00:04:01,4.03,56422,MU|RE,
2025-09-01 00:04:01,4.03,56423,SO|KE|TZ,
2025-09-01 00:04:01,4.03,56427,US|MX,
2025-09-01 00:04:01,4.03,56450,GS,
2025-09-01 00:04:01,4.03,56452,TO,
2025-09-01 00:04:01,4.03,56455,GH|CI|LR,
2025-09-01 00:04:01,4.03,56456,GS,
2025-09-01 00:04:01,4.03,56459,RU,
2025-09-01 00:04:01,4.03,56460,DZ,
2025-09-01 00:04:01,4.03,56461,RU,
2025-09-01 00:04:01,4.03,56464,SK|HU|RS|RO|XK|ME|MK|AL|PL|CZ|AT|DE|BA|HR|SI|IT|SM|VA|CH|LI,
2025-09-01 00:04:01,4.03,56465,AR|UY,
2025-09-01 00:04:01,4.03,56466,RU,
2025-09-01 00:04:01,4.03,56472,FR|AD|ES|GB|JE,
2025-09-01 00:04:01,4.03,56474,FK,
2025-09-01 00:04:01,4.03,56475,RU|FI|NO|SE|EE,
2025-09-01 00:04:01,4.03,56476,ES|MR|MA,
2025-09-01 00:04:01,4.03,56477,GU|MP,
2025-09-01 00:04:01,4.03,56478,RU,
2025-09-01 00:04:01,4.03,56479,NZ,
2025-09-01 00:04:01,4.03,56480,CN,
2025-09-01 00:04:01,4.03,56481,PG|SB,
2025-09-01 00:04:01,4.03,56482,CN|RU,
2025-09-01 00:04:01,4.03,56483,JP,
2025-09-01 00:04:01,4.03,56484,GU|MP,
2025-09-01 00:04:01,4.03,56486,NC|NF,
2025-09-01 00:04:01,4.03,56487,BR,
2025-09-01 00:04:01,4.03,56488,RU,
2025-09-01 00:04:01,4.03,56489,ID|PG,
2025-09-01 00:04:01,4.03,56490,NO|SE,
2025-09-01 00:04:01,4.03,56491,AU,
2025-09-01 00:04:01,4.03,56496,AR|CL,
2025-09-01 00:04:01,4.03,56497,AR|UY,
2025-09-01 00:04:01,4.03,56503,ES,
2025-09-01 00:04:01,4.03,56504,IT|SM|VA|TN|FR|MC|ES|DZ,
2025-09-01 00:04:01,4.03,56505,TR|GR|LY|MK|AL,
2025-09-01 00:04:01,4.03,56507,CA|PM,
2025-09-01 00:04:01,4.03,56508,IQ|SA,
2025-09-01 00:04:01,4.03,56510,AE|OM|QA|YE,
2025-09-01 00:04:01,4.03,56515,AU,
2025-09-01 00:04:01,4.03,56517,NZ,
2025-09-01 00:04:01,4.03,56518,AU,
2025-09-01 00:04:01,4.03,56523,BS,
2025-09-01 00:04:01,4.03,56525,PT,
2025-09-01 00:04:01,4.03,56526,MX|US|CU|KY|JM|HN,
2025-09-01 00:04:01,4.03,56529,IT|MT|TN|FR|DZ,
2025-09-01 00:04:01,4.03,56530,SC,
2025-09-01 00:04:01,4.03,56531,EG|LY,
2025-09-01 00:04:01,4.03,56534,ES|PT,
2025-09-01 00:04:01,4.03,56536,AU,
2025-09-01 00:04:01,4.03,56539,AU,
2025-09-01 00:04:01,4.03,56540,NZ,
2025-09-01 00:04:01,4.03,56541,NZ,
2025-09-01 00:04:01,4.03,56544,IR|IQ|KW|SA|SY|TR,
2025-09-01 00:04:01,4.03,56546,NZ,
2025-09-01 00:04:01,4.03,56547,IR|OM|AE|QA|BH|SA,
2025-09-01 00:04:01,4.03,56549,CU|JM|HT|TC|DO|AW,
2025-09-01 00:04:01,4.03,56552,NI|CR|CO|PA,
2025-09-01 00:04:01,4.03,56553,PT,
2025-09-01 00:04:01,4.03,56555,RS|XK|MK|ME|AL|GR|IT|HU|BA|HR|SI|AT|SM|VA,
2025-09-01 00:04:01,4.03,56556,ES|PT,
2025-09-01 00:04:01,4.03,56557,IQ|SY|TR|LB|IL|SA|JO|XG|XW|CY,
2025-09-01 00:04:01,4.03,56693,BR,
2025-09-01 00:04:01,4.03,56694,BO|BR|PY|AR,
2025-09-01 00:04:01,4.03,56697,PH|TW|CN|HK|MO,
2025-09-01 00:04:01,4.03,56698,KZ|KG|UZ|TJ|AF|TM,
2025-09-01 00:04:01,4.03,56699,SN|CV,
2025-09-01 00:04:01,4.03,56700,DZ|MA|MR,
2025-09-01 00:04:01,4.03,56701,IT|MT|LY|TN|DZ,
2025-09-01 00:04:01,4.03,56703,GE|TR|RU|UA|RO,
2025-09-01 00:04:01,4.03,56704,ID|PG,
2025-09-01 00:04:01,4.03,56705,CN|BT|IN|BD|NP,
2025-09-01 00:04:01,4.03,56706,CN,
